graph_id, nodes count, edges count, diameter, avg. path length, std path length, avg. degree, std. degree, skewness degree, kurtosis degree,avg. eigenvector_cent., std. eigenvector_cent., skewness eigenvector_cent., kurtosis eigenvector_cent.,avg. closeness cent., std. closeness cent., skewness closeness cent., kurtosis closeness cent.,avg. harmonic cent., std. harmonic cent., skewness harmonic cent., kurtosis harmonic cent.,avg. betweenness cent. , std. betweenness cent. , skewness betweenness cent. , kurtosis betweenness cent. ,avg. coloring LF, std. coloring LF, skewness coloring LF, kurtosis coloring LF,avg. edges within egonet, std. edges within egonet, skewness edges within egonet, kurtosis edges within egonet,avg. node clique number, std. node clique number, skewness node clique number, kurtosis node clique number,avg. number of cliques, std. number of cliques, skewness number of cliques, kurtosis number of cliques,avg. clustering coefficient, std. clustering coefficient, skewness clustering coefficient, kurtosis clustering coefficient,avg. square clustering coefficient, std. square clustering coefficient, skewness square clustering coefficient, kurtosis square clustering coefficient,avg. pagerank, std. pagerank, skewness pagerank, kurtosis pagerank,avg. hubs, std. hubs, skewness hubs, kurtosis hubs,avg. core number, std. core number, skewness core number, kurtosis core number,random,c. g_0,c. g_1,c. g_2,c. g_3,c. g_4,c. g_5,c. g_6,c. g_7,c. g_8,c. g_9,c. g_10,c. g_11,c. g_12,c. g_13,c. g_14,c. g_15,c. g_16,c. g_17,c. g_18,c. g_19,c. g_20,c. g_21,c. g_22,c. g_23,c. g_24,c. g_25,c. g_26,c. g_27,c. g_28,c. g_29,b. g_0,b. g_1,b. g_2,b. g_3,b. g_4,b. g_5,b. g_6,b. g_7,b. g_8,b. g_9,b. g_10,b. g_11,b. g_12,b. g_13,b. g_14,b. g_15,b. g_16,b. g_17,b. g_18,b. g_19,b. g_20,b. g_21,b. g_22,b. g_23,b. g_24,b. g_25,b. g_26,b. g_27,b. g_28,b. g_29,  Target
ba_s1_471,8,12.0,2,1.375,0.6959705453537527,3.0,1.6583123951777,1.6446073340605287,1.330578512396694,0.33675109586995844,0.1076972582305699,1.6265735722348078,1.2503943550410783,0.6566287878787879,0.13558053234402312,1.9354596841212721,2.1972763395925607,5.0,0.82915619758885,1.6446073340605287,1.330578512396694,0.09523809523809523,0.2172415189392221,2.217658411338333,3.008494981467954,1.5,0.7071067811865476,-1.0606601717798212,-0.25,4.875,3.018174116912409,1.538279669600871,1.00595782740836,3.0,0.0,0,0,1.875,1.3635890143294642,1.4097128147576696,0.6119624320316364,0.8005952380952381,0.27917555067598254,-0.9645463515132864,-0.6025890878791005,0.24306653491436103,0.12794185891376053,0.21857258849603484,-1.6049046260874802,0.12499999999999997,0.0621741494993175,1.6263394120528656,1.286108639239588,0.125,0.04004273175277769,1.6201816921043442,1.2313426107131553,2.0,0.0,0,0,-0.9093280483255745,12.0,20.0,5.0,0.0,15.0,0.0,17.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,9.0,0.0,0.0,13.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,3
ba_s1_472,8,12.0,3,1.46875,0.8285670989726782,3.0,1.5,0.6666666666666666,-0.4814814814814814,0.33012002986891387,0.12657316413579706,0.07932132040589324,-0.47061628225086727,0.6195112179487179,0.126053197622005,0.6572039790550163,-0.26114410834231894,4.875,0.8690272339422587,0.344552248377773,-0.5794054696789539,0.1130952380952381,0.16312130483386572,1.155937988506417,-0.2708754062492811,1.125,0.7806247497997998,-0.22171590526858218,-1.3293885601577908,4.875,2.9341736485763756,0.8057933344215068,-0.14663324560854551,2.875,0.33071891388307384,-2.267786838055363,3.1428571428571432,2.125,1.3635890143294642,0.9567559103437299,-0.2557728973942517,0.6041666666666666,0.3529390488770295,-0.21348851110550188,-1.245589967099273,0.215625,0.134492068934956,0.6253073346628472,0.3619219570601153,0.12499999999999997,0.055153220912780555,0.6738084645752591,-0.614793484831138,0.125,0.04799075056964801,0.07542845625697032,-0.46512050384657444,1.875,0.33071891388307384,-2.267786838055363,3.1428571428571432,0.2676933426760845,12.0,18.0,5.0,9.0,7.0,0.0,12.0,5.0,0.0,2.0,7.0,0.0,4.0,1.0,5.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,3
ba_s1_473,8,12.0,3,1.46875,0.8285670989726782,3.0,1.3228756555322954,1.2958781931744932,0.510204081632653,0.3382073695979563,0.10303288382662804,1.110670530708557,0.1505084443507454,0.6152025058275059,0.11779520491751709,1.0636665899245092,0.3536988778390522,4.875,0.7534642216677134,1.0217839861552236,0.06548270347614027,0.1130952380952381,0.19947138190614333,1.9398364878464154,2.231341916647702,1.25,0.82915619758885,-0.49338220021815865,-1.371900826446281,4.875,2.368411915187052,1.1087786509627173,0.018078692747573122,3.0,0.0,0,0,1.875,1.0532687216470449,0.8925935288387573,-0.5280698274151954,0.7625,0.2642796813983247,-0.597043544619321,-0.9990878325838217,0.20749550157444893,0.1263358042947209,1.2969459494681757,0.8351290413280279,0.12499999999999997,0.04900092091783437,1.286799265319198,0.4992289277651749,0.12499999999999997,0.03809852447520389,1.1042865629197935,0.12415072618311518,2.0,0.0,0,0,0.6527008065417041,12.0,16.0,5.0,7.0,6.0,0.0,14.0,3.0,0.0,0.0,5.0,1.0,3.0,4.0,4.0,0.0,0.0,6.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,3
ba_s1_474,8,12.0,3,1.5,0.8660254037844386,3.0,1.4142135623730951,0.795495128834866,0.125,0.32821157601445444,0.1314426162631739,-0.08792072089606713,-0.15091065941750248,0.607014003153709,0.1237349185018192,0.7403783151763518,0.5502620727668002,4.833333333333334,0.8539125638299665,0.22863944566222635,0.04870748299319638,0.11904761904761903,0.17697700889664886,1.4555300004028806,0.6096722016338743,1.125,0.7806247497997998,-0.22171590526858218,-1.3293885601577908,4.875,2.8476964374736293,0.9058127596895638,0.19065120785859868,2.875,0.33071891388307384,-2.267786838055363,3.1428571428571432,2.125,1.2686114456365274,1.234053173623241,0.5574512206617022,0.5625,0.3220755173695897,-0.12179113067318734,-0.9188564625969429,0.21657043614280455,0.1405587568610749,0.4581006120554549,-0.12142281284377221,0.125,0.05066725340934778,0.8285730728988756,0.09808490061970598,0.125,0.050238496055510506,-0.0956594590949058,-0.14905450903502837,1.875,0.33071891388307384,-2.267786838055363,3.1428571428571432,0.32203179751433464,12.0,17.0,5.0,9.0,6.0,0.0,11.0,5.0,0.0,3.0,5.0,0.0,3.0,3.0,5.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,3
ba_s1_475,8,12.0,3,1.4375,0.7880950133074057,3.0,1.5811388300841898,0.7589466384404111,-0.6800000000000002,0.332012815553534,0.12152156314092974,0.30465523546461026,-0.9987277122272444,0.6309124902874903,0.12564566742972255,0.7767309662418651,-0.6524790071452911,4.916666666666666,0.8620067027323836,0.6396723684526462,-0.8488077561359066,0.10714285714285712,0.17040405201257056,1.559960089903733,0.9622904912926264,1.125,0.7806247497997998,-0.22171590526858218,-1.3293885601577908,4.875,2.9341736485763756,0.6276559478827282,-0.9055240266007027,2.875,0.33071891388307384,-2.267786838055363,3.1428571428571432,2.125,1.4523687548277813,1.0060193778296798,-0.5534156378600823,0.625,0.3526683994916471,-0.4080717601136763,-1.1336208307496909,0.2176621565734469,0.11477235322764265,-0.28153730473504207,-0.41629854780164033,0.125,0.05935375701704534,0.8432943939373554,-0.5505750773277422,0.125,0.045746534804258554,0.3010558121204253,-0.9998518719759479,1.875,0.33071891388307384,-2.267786838055363,3.1428571428571432,-0.025517889317747202,12.0,19.0,5.0,9.0,10.0,0.0,12.0,5.0,0.0,0.0,8.0,2.0,3.0,2.0,6.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,3
ba_s1_476,8,12.0,2,1.375,0.6959705453537527,3.0,1.7320508075688772,1.299038105676658,0.8333333333333335,0.33270631663109607,0.11960981094278524,0.6912454717533846,-0.15787562048213433,0.6576486013986014,0.13723977818735214,1.8017002416270373,1.944994701913025,5.0,0.8660254037844386,1.299038105676658,0.8333333333333335,0.09523809523809523,0.2082482819587607,2.214909831644428,3.0025631167499682,1.25,0.6614378277661477,-0.3239695482936233,-0.7755102040816326,4.875,3.179524335494226,1.1407760439850763,0.49816893568939014,2.875,0.33071891388307384,-2.267786838055363,3.1428571428571432,2.125,1.6153559979150107,1.5763752317851099,1.2676682563017678,0.6339285714285714,0.3501169022456574,-0.5007721131334193,-1.001468546643215,0.1999902874902875,0.10638287373350527,-0.06448954916807807,0.18620147756502536,0.12499999999999999,0.0655115419029719,1.3922531908379687,1.0257365091149806,0.125,0.04491765977778352,0.68637301254071,-0.16446057832381866,1.875,0.33071891388307384,-2.267786838055363,3.1428571428571432,1.4451774592315236,12.0,21.0,5.0,4.0,16.0,0.0,15.0,5.0,0.0,1.0,2.0,5.0,0.0,0.0,15.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,3
ba_s1_477,8,12.0,2,1.375,0.6959705453537527,3.0,1.5811388300841898,1.8973665961010275,2.2,0.3359719699912769,0.11010374825672622,1.4360482939101655,1.1007054164835592,0.6553030303030304,0.13257575757575754,2.115918367346938,2.755778425655974,5.0,0.7905694150420949,1.8973665961010275,2.2,0.09523809523809525,0.2252486658145774,2.256971806823709,3.115477045036048,1.375,0.6959705453537527,-0.6604840139049142,-0.7388137356919877,4.875,2.8476964374736293,1.8151777262798707,1.9926047200596972,3.0,0.0,0,0,1.875,1.2686114456365274,1.7047153142609421,1.7157130738052597,0.7797619047619047,0.2563673269923575,-0.8942063160244347,-0.22239129329197072,0.12849154391707585,0.08718057431143317,-0.49061386635708715,-1.4233685677172425,0.12499999999999994,0.05876910888744103,1.9466823800862845,2.3263439815889475,0.125,0.04105329240069188,1.4119693703665832,1.0500716732894944,2.0,0.0,0,0,0.2645182053760793,12.0,19.0,5.0,2.0,13.0,0.0,19.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,18.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,3
ba_s1_478,8,12.0,3,1.46875,0.8285670989726782,3.0,1.3228756555322954,1.2958781931744932,0.510204081632653,0.3358063754554747,0.11060776737398126,0.7408432745541763,-0.6571812382001494,0.6162223193473193,0.12005365647412732,0.9519874942347584,0.0953405400937477,4.875,0.7671646933134153,0.9391744448175517,-0.1236849661941668,0.1130952380952381,0.1940289535606835,1.9121349618747998,2.1491367029692166,1.125,0.7806247497997998,-0.22171590526858218,-1.3293885601577908,4.875,2.368411915187052,1.1087786509627173,0.018078692747573122,3.0,0.0,0,0,1.875,1.0532687216470449,0.8925935288387573,-0.5280698274151954,0.7625,0.2642796813983247,-0.5970435446193211,-0.9990878325838217,0.16288919413919414,0.150879820571559,1.0803033680750913,0.48184371237257295,0.12499999999999999,0.048561025731508695,1.3751992056314335,0.7141139556556162,0.125,0.0413232066589564,0.7177478578125748,-0.6999987626759188,2.0,0.0,0,0,-0.011976334825758989,12.0,16.0,5.0,9.0,6.0,0.0,14.0,3.0,0.0,0.0,6.0,0.0,2.0,4.0,7.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,3
ba_s1_479,8,12.0,2,1.375,0.6959705453537527,3.0,2.0615528128088303,1.1128105148725866,-0.5224913494809686,0.3296792308060077,0.1277168930688463,0.679211559131291,-0.6734334064922858,0.6662660256410257,0.160340022258696,1.253154362089383,-0.199707811363655,5.0,1.0307764064044151,1.1128105148725866,-0.5224913494809686,0.09523809523809523,0.17975796274454162,1.6452086119334226,1.1477377654662977,1.5,0.7071067811865476,-1.0606601717798212,-0.25,4.875,3.887077951366553,1.0648997916447291,-0.6609916275349192,2.875,0.33071891388307384,-2.267786838055363,3.1428571428571432,2.125,1.964529205687714,1.2102290754899612,-0.4538018980806111,0.6964285714285714,0.40120107376140157,-0.6620830718793759,-1.3634406647386204,0.5669642857142858,0.31075405123206823,-0.7208923064464369,-1.1981297762648895,0.12499999999999994,0.07838223730585067,1.1519915277088146,-0.44755549909351267,0.125,0.04838084073960798,0.6778401098960082,-0.6732017594924269,1.875,0.33071891388307384,-2.267786838055363,3.1428571428571432,0.399211371139826,12.0,26.0,5.0,0.0,30.0,0.0,5.0,10.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3
ba_s1_480,9,14.0,2,1.4320987654320987,0.6838213542778384,3.111111111111111,2.0786985482077456,1.3363062095621219,0.6426612244897938,0.3103719837691117,0.12157443317711729,0.8719250626899046,-0.18835175993373277,0.6427128427128426,0.1385437701618276,1.8011608320099164,2.0121194544984506,5.555555555555555,1.0393492741038726,1.3363062095621228,0.6426612244897969,0.0873015873015873,0.1933276968970125,2.3286559391515773,3.6765288191728347,1.3333333333333333,0.6666666666666666,-0.49999999999999983,-0.75,5.111111111111111,3.8999841721742765,1.2200811716742088,0.29930742958340417,2.888888888888889,0.3142696805273545,-2.474873734152916,4.124999999999997,2.2222222222222223,1.987615979999813,1.474407322663924,0.8786718750000002,0.6793650793650793,0.3803633011565615,-0.5591028368364508,-1.302515752830867,0.30599647266313934,0.16622984290358114,-0.29567456227532113,-0.9881966252658669,0.1111111111111111,0.06763327637852552,1.4029647811730792,0.8139579241094856,0.1111111111111111,0.043562090157444465,0.87239626286644,-0.18788495404750138,1.8888888888888888,0.3142696805273545,-2.474873734152916,4.124999999999997,-0.7654797073875402,14.0,31.0,6.0,6.0,34.0,0.0,18.0,9.0,0.0,0.0,9.0,21.0,0.0,0.0,21.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,3
ba_s1_481,9,14.0,3,1.5555555555555556,0.8461970117626565,3.111111111111111,1.5947444549341472,0.47553719324952126,-1.1174003204826102,0.31064829666870974,0.12086664919629561,0.17264526727099921,-0.9173833884158964,0.5915951876736191,0.11280365397552086,0.49806377326100626,-0.9583647918920613,5.37037037037037,0.9453517791185347,0.3183554630789336,-1.1588944928434228,0.10714285714285712,0.14099871432095132,0.9028340771984734,-0.8254623664346634,1.1111111111111112,0.8748897637790901,-0.2171292493874226,-1.6592091571279919,5.111111111111111,3.0711722135745005,0.5166360565275084,-0.9232066006962518,2.888888888888889,0.3142696805273545,-2.474873734152916,4.124999999999997,2.2222222222222223,1.4740554623801776,0.6544166683449187,-1.0839359504132229,0.6259259259259259,0.3613342140818081,-0.23437548543621903,-1.3643885104437765,0.21228269085411944,0.12935871414744657,0.19737015630236512,-1.0725690009513364,0.1111111111111111,0.0507912494938767,0.5141515509375497,-1.1683403751204953,0.11111111111111109,0.0432422391871704,0.16837059624747228,-0.9131622512420896,1.8888888888888888,0.3142696805273545,-2.474873734152916,4.124999999999997,0.5818248819434065,14.0,23.0,6.0,15.0,9.0,0.0,17.0,6.0,0.0,4.0,10.0,2.0,11.0,6.0,2.0,0.0,0.0,9.0,2.0,5.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,3
ba_s1_482,9,14.0,3,1.5061728395061729,0.7876117485302015,3.111111111111111,1.594744454934147,1.461786450372996,1.081487416344613,0.3154356157506303,0.10775659342765,1.243139407727454,0.4334431512375678,0.6081958709409689,0.11538650105576705,1.3684926527198447,1.1732429028672096,5.444444444444445,0.8748897637790901,1.253102059554298,0.6405437044745055,0.0992063492063492,0.19253189636044768,2.1792055493979645,3.223054821273503,1.2222222222222223,0.7856742013183862,-0.41295036021294423,-1.2695999999999996,5.111111111111111,2.9228769862146455,1.3053406113591586,0.6185138160312755,3.0,0.0,0,0,2.0,1.3333333333333333,1.125,0.09375000000000044,0.7671957671957672,0.27964852543866087,-0.6310226157545725,-1.1222678262832972,0.16406014164634855,0.07355708391882947,0.9973896904161568,0.5654910670724473,0.11111111111111109,0.0507901234828566,1.4626664194113401,1.1074093204049733,0.1111111111111111,0.038007195584230144,1.229351804439782,0.38124495310563367,2.0,0.0,0,0,0.21222937013788806,14.0,23.0,6.0,9.0,13.0,0.0,23.0,4.0,0.0,0.0,8.0,3.0,9.0,4.0,15.0,0.0,0.0,10.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,3
ba_s1_483,9,14.0,2,1.4320987654320987,0.6838213542778385,3.111111111111111,2.0245407953654,1.4553682905861953,1.0341486427638253,0.31062996407088556,0.12091375658886565,0.9304826678107173,0.026560434363110286,0.6418988418988418,0.13686240206183534,1.8995396065093946,2.300043371587032,5.555555555555555,1.0122703976826999,1.4553682905861967,1.034148642763828,0.08730158730158728,0.19910593181431904,2.3575722216909196,3.7587263534602364,1.3333333333333333,0.6666666666666666,-0.49999999999999983,-0.75,5.111111111111111,3.784308081316978,1.340886997802196,0.7039298454221181,2.888888888888889,0.3142696805273545,-2.474873734152916,4.124999999999997,2.2222222222222223,1.9309052441091963,1.628748763648619,1.3340862242884066,0.6608465608465609,0.35968252411618074,-0.5715425320542162,-1.0877859231321307,0.24228395061728392,0.15536682652658296,0.5192395793434229,-0.6119657426170608,0.11111111111111109,0.06567803261588684,1.52851885194211,1.2285459922693232,0.1111111111111111,0.043289168471488844,0.9306204971405218,0.025950628875906823,1.8888888888888888,0.3142696805273545,-2.474873734152916,4.124999999999997,-0.5466169380002228,14.0,30.0,6.0,6.0,32.0,0.0,20.0,8.0,0.0,1.0,6.0,18.0,0.0,0.0,26.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,3
ba_s1_484,9,14.0,3,1.5061728395061729,0.7876117485302015,3.111111111111111,1.7284832429004493,0.732075991341144,-0.9350795710675488,0.31081407972861047,0.12043969010906691,0.37425027131152705,-1.0214704775386687,0.6094304388422036,0.11415626460359182,0.7048446509874969,-0.9041400165012483,5.4444444444444455,0.9525793444156805,0.609000122314894,-0.9684159378036963,0.0992063492063492,0.15206750997110888,1.2072184101555905,-0.32196574089241325,1.2222222222222223,0.7856742013183862,-0.41295036021294423,-1.2695999999999998,5.111111111111111,3.281071791162978,0.6942175980155615,-0.9370738995034085,2.888888888888889,0.3142696805273545,-2.474873734152916,4.124999999999997,2.2222222222222223,1.617802197617893,0.8973791559855392,-0.8816304734781055,0.6407407407407407,0.362357772107704,-0.37772669709072126,-1.2980188071176402,0.1892668178382464,0.10064044266291446,-0.134261468957268,-0.6140441984701286,0.11111111111111108,0.05558497987553587,0.7956678898377514,-0.870234304860142,0.11111111111111109,0.04304380565400335,0.37200866169094227,-1.0205076192324232,1.8888888888888888,0.3142696805273545,-2.474873734152916,4.124999999999997,0.7437637511479361,14.0,25.0,6.0,12.0,13.0,0.0,20.0,6.0,0.0,3.0,8.0,3.0,14.0,3.0,7.0,0.0,0.0,11.0,2.0,3.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,3
ba_s1_485,9,14.0,3,1.5061728395061729,0.7876117485302015,3.111111111111111,1.6629588385661962,1.418035651843376,0.6187021683673457,0.3126945814185793,0.11546951919260164,0.9484320921981872,-0.37496339508845367,0.6098830726281707,0.1202527424492232,1.228823933419438,0.5766529461591636,5.4444444444444455,0.9162456945817024,1.1912779229725723,0.2079368512110671,0.0992063492063492,0.18614875917990345,2.030747077083337,2.659725891138021,1.2222222222222223,0.7856742013183862,-0.41295036021294423,-1.2695999999999998,5.111111111111111,3.0711722135745005,1.299119484397402,0.22248567747594716,3.0,0.0,0,0,2.0,1.4142135623730951,1.1785113019775793,-0.16666666666666652,0.7746031746031746,0.27997768330602335,-0.770835333742631,-0.9074550520317564,0.1663603453077137,0.11606663811703438,-0.020112023991871328,-1.084349641804634,0.11111111111111109,0.05272783031073049,1.4681275386848247,0.7727455875250637,0.1111111111111111,0.04112616652450919,0.9299091123176071,-0.4114424217701522,2.0,0.0,0,0,0.009613670174607689,14.0,24.0,6.0,11.0,16.0,0.0,21.0,5.0,0.0,0.0,12.0,4.0,5.0,4.0,16.0,0.0,0.0,10.0,4.0,4.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,3
ba_s1_486,9,14.0,3,1.4814814814814814,0.7554102983100421,3.111111111111111,1.852592444503674,0.6761324787753047,-1.3066870244811342,0.30987296896569916,0.12284076772592208,0.3868126652592392,-1.199602538427716,0.619868149279914,0.11582118892220306,0.5696154969235259,-1.231598847596367,5.481481481481481,0.9951873216699557,0.5532035830579785,-1.2767066512687888,0.09523809523809523,0.1438457853999354,1.0702191216995005,-0.4816100581722651,1.0,0.816496580927726,0.0,-1.5,5.111111111111111,3.5416394334464947,0.6587050804727956,-1.313836877673755,2.888888888888889,0.3142696805273545,-2.474873734152916,4.124999999999997,2.2222222222222223,1.7497795275581802,0.778387875162458,-1.3115244536940687,0.6666666666666666,0.38618104882183923,-0.44586711592627143,-1.4900004385772554,0.22972179845749643,0.13260735666236081,-0.10551172922397829,-1.244376296838279,0.11111111111111109,0.05973536795415046,0.7145831565191221,-1.2729372288795753,0.1111111111111111,0.04406625335147574,0.3832368287207285,-1.1966350782572053,1.8888888888888888,0.3142696805273545,-2.474873734152916,4.124999999999997,0.23635549077393325,14.0,27.0,6.0,12.0,16.0,0.0,20.0,7.0,0.0,0.0,14.0,3.0,18.0,0.0,10.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,3
ba_s1_487,9,14.0,3,1.5802469135802468,0.8729713347982068,3.111111111111111,1.4487116456005884,0.4637882403147628,-0.579446366782006,0.31255677861127196,0.11584200988957087,0.1997840750503004,-1.088466108911247,0.5821223076125037,0.11015251035689841,0.5059654980132824,-0.7122114851064607,5.333333333333334,0.8958064164776166,0.31771974321697033,-1.0034911242603557,0.1111111111111111,0.15100236182889246,1.6457983712694824,1.7324058379246665,0.8888888888888888,0.7370277311900889,0.178165794523224,-1.1466942148760333,5.111111111111111,2.6851213274654606,0.22589105932057832,-0.9593497841996621,2.888888888888889,0.3142696805273545,-2.474873734152916,4.124999999999997,2.2222222222222223,1.314684396244359,0.759431466034624,-0.41265306122448964,0.6037037037037037,0.3308964421361785,-0.22905840710058478,-0.9601835588354932,0.19200958615852232,0.13666621901496223,1.037729222422037,0.4520808902117954,0.11111111111111109,0.046170691666659415,0.5654813590646577,-0.4189236608237459,0.1111111111111111,0.04122498775252888,0.19837662002221668,-1.0917327763330713,1.8888888888888888,0.3142696805273545,-2.474873734152916,4.124999999999997,0.887117377033452,14.0,21.0,6.0,18.0,7.0,0.0,16.0,5.0,0.0,5.0,11.0,1.0,9.0,8.0,6.0,0.0,0.0,5.0,1.0,7.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,3
ba_s1_488,9,14.0,3,1.5802469135802468,0.8729713347982068,3.111111111111111,1.0999438818457405,-0.22058433115731957,-0.31549354435651855,0.3135051287593597,0.11325036579494295,-0.22933706759306138,-1.1908429144502448,0.5736991403658069,0.08122187294295125,0.37464106920850815,-0.579946166514357,5.333333333333332,0.693888666488711,-0.22171590526857743,-0.37721893491124536,0.1111111111111111,0.10049754969943708,1.3801522798128243,1.2464928330099845,0.8888888888888888,0.7370277311900889,0.178165794523224,-1.1466942148760333,4.777777777777778,2.199887763691481,-0.2177497194251575,-1.004971886713869,2.7777777777777777,0.41573970964154905,-1.3363062095621212,-0.21428571428571574,2.3333333333333335,0.816496580927726,0.5443310539518166,-0.1666666666666674,0.36666666666666664,0.23359773379587376,-0.3506046533835612,-1.0221228066583408,0.10715267841261296,0.06690676963746002,-0.4271815272308736,-0.9453246314201795,0.11111111111111109,0.03423450818651009,-0.052811210255333876,-0.10124155898061593,0.1111111111111111,0.04041691525977195,-0.22330673846327487,-1.2031299578021022,1.8888888888888888,0.3142696805273545,-2.474873734152916,4.124999999999997,1.4111166803983846,14.0,20.0,5.0,24.0,3.0,0.0,11.0,4.0,0.0,21.0,7.0,0.0,6.0,11.0,2.0,1.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,3
